user_id,item_id,rating
3198,2710,4
3198,7782,3
3198,7312,4
3198,3170,4
3198,4141,4
3198,11385,5
3198,1694,5
3198,8817,5
8819,10993,5
8819,12344,4
8819,9338,5
8819,11744,4
8819,757,3
8819,2912,5
8819,4180,5
8819,2076,4
8819,8732,5
8819,8758,5
6284,1146,4
6284,9237,3
6284,7963,5
6284,6454,4
6284,7878,2
6284,6142,5
6284,452,5
6284,1880,5
6284,8439,5
543,12011,5
543,11885,2
543,1474,3
543,5457,3
543,1271,3
543,6854,3
543,6585,5
543,4881,5
543,142,4
543,2088,3
543,59,4
5603,10048,4
5603,6589,5
5603,7351,5
5603,7520,4
5603,259,4
5603,4242,5
5603,10933,4
5603,8824,4
1160,6312,4
1160,6286,5
1160,12650,4
1160,7385,5
1160,7633,5
1160,4808,4
3164,4564,2
3164,7402,4
3164,7666,3
3164,10992,4
3164,6373,1
3164,8760,3
3164,5601,3
3164,3505,2
3164,1183,3
3164,8847,3
3164,6999,5
3164,9000,3
3164,7550,3
3164,11334,3
3164,10244,4
3164,6731,5
3164,1386,2
3164,11338,5
662,12612,5
662,3585,5
662,5870,5
662,8716,5
662,151,5
662,5862,5
662,7557,3
662,2245,5
662,11849,5
662,7528,5
662,3344,4
222,5342,5
222,3347,4
222,3155,3
222,5280,3
222,6318,4
222,6925,4
222,4141,4
222,10638,3
665,11162,4
665,2981,4
665,11067,3
665,4013,2
665,6543,5
665,551,3
665,11266,4
665,8518,5
665,8884,4
665,2497,3
665,5816,3
665,10472,5
665,7432,4
665,9226,5
665,4141,3
665,6209,3
665,10399,4
665,1765,5
8830,7809,4
8830,6286,5
8830,11515,5
8830,5256,4
8830,1208,4
8830,11761,4
8830,6612,3
8830,2166,4
8830,5355,4
8830,6003,5
1365,2715,5
1365,2583,5
1365,4826,5
1365,4264,5
1365,125,4
1365,10135,5
1365,11162,5
1365,6845,5
1365,12174,5
1365,8971,4
1365,8367,5
1365,10949,5
1365,3913,5
1365,6776,5
1365,9538,5
1365,2905,5
1365,3340,5
1365,7821,5
1365,8967,5
1365,7654,4
1365,7758,5
1365,10955,5
1365,10486,4
1365,8864,5
1365,1614,5
1365,11708,5
1365,12253,5
1365,1245,4
1365,8858,5
1365,8236,5
1365,3457,5
1365,6450,5
1365,3001,5
1365,8895,5
1365,4389,5
1365,5360,5
1365,1421,5
1365,11997,4
1365,9119,5
1365,1659,5
1365,12676,5
1365,6464,5
1365,11467,5
1365,10170,5
1365,10439,5
1365,8794,5
233,7666,4
233,4561,5
233,10050,5
233,2888,4
233,9623,5
233,3575,5
233,9987,5
233,4136,4
233,1499,4
233,1067,5
6224,5573,5
6224,5406,5
6224,5035,4
6224,1704,5
6224,4122,5
6224,2611,5
6224,585,5
6224,9977,5
6224,9480,5
6224,3211,5
6224,7008,5
6224,6430,5
6224,3054,5
6224,11849,5
6224,2721,5
6224,12011,4
6224,4534,5
6370,6921,5
6370,11733,5
6370,11118,5
6370,10290,5
6370,6120,4
6370,5870,5
6370,12614,5
6370,5862,5
6370,3833,5
6370,1571,4
6370,245,5
6370,11438,3
6370,487,5
6370,3832,4
6370,2037,5
6370,4694,4
6370,12290,4
6370,5672,3
6370,5768,4
6370,3344,4
6370,10787,5
6370,2478,5
6370,5448,5
6370,2792,5
6370,3572,5
6370,8669,4
8513,5902,5
8513,9133,5
8513,2152,5
8513,601,5
8513,9429,4
8513,12612,5
8513,4352,5
8513,6138,5
8513,4440,5
1015,3691,5
1015,1357,5
1015,5990,3
1015,4032,5
1015,8127,3
1015,1189,4
1015,11662,5
1015,6843,5
1015,357,4
1015,2684,5
1015,6807,1
1015,5923,2
8597,2466,3
8597,5443,4
8597,8023,5
8597,1664,5
8597,123,4
8597,4887,3
8597,7540,3
8597,4742,4
8597,4258,5
8597,7219,4
8597,7090,5
8597,7250,5
8597,6925,5
8597,1543,5
8597,1357,4
8597,10854,5
8597,8071,5
8597,4771,5
1715,11435,1
1715,4760,4
1715,5888,3
1715,8758,3
1715,7512,3
1715,4564,4
1715,1289,4
1715,3326,3
1715,3395,2
1715,6229,4
1715,5358,3
1715,12026,5
8349,5075,5
8349,4176,5
8349,359,5
8349,1000,4
8349,7241,4
8349,5506,4
8349,10912,5
8349,9628,5
8349,2295,5
8349,6585,3
8349,10399,5
8349,6498,4
8349,9133,5
8349,9074,4
8349,6620,5
8349,9172,5
8349,1045,3
8349,9725,3
8349,8006,5
8349,5443,5
8349,880,5
8349,9812,5
8349,7950,5
8349,9226,5
8349,601,5
8349,651,5
8349,4214,5
8349,9524,4
8349,1761,5
8685,5186,5
8685,7651,5
8685,6878,5
8685,11519,5
8685,11646,5
8685,8162,5
8685,6216,5
8685,8812,5
8685,10038,5
8685,11235,5
8685,10430,5
8685,1183,5
8033,7254,5
8033,7100,4
8033,8541,4
8033,5062,5
8033,357,3
8033,2970,5
8033,8246,5
8033,10674,5
8033,11707,3
8033,6844,5
5356,7521,4
5356,8527,5
5356,11448,4
5356,3001,4
5356,843,4
5356,5280,5
5356,1747,4
5356,11118,4
4984,3367,5
4984,8182,4
4984,7047,5
4984,11763,5
4984,6179,5
4984,7175,5
4984,9319,5
4984,660,3
7044,3623,4
7044,3359,3
7044,7938,4
7044,8612,2
7044,5731,3
7044,9336,4
7044,3575,4
7044,4237,3
7044,6026,5
7044,7225,5
5842,560,5
5842,9731,3
5842,7666,3
5842,1340,5
5842,5277,4
5842,3095,4
5842,1661,4
5842,3572,3
8499,965,4
8499,8468,4
8499,6866,4
8499,8029,4
8499,882,3
8499,6318,4
8499,8071,4
8499,2166,4
8499,10956,4
8499,2826,3
8499,7036,4
8499,5439,4
8499,6508,4
8499,12601,5
8499,12203,4
8499,8768,4
8499,5943,4
8499,8634,4
8499,1831,5
8499,3827,4
3003,3572,5
3003,2245,4
3003,790,3
3003,6120,2
3003,5989,5
3003,2752,3
3003,8190,4
3003,10290,5
3003,3344,4
3003,5260,4
2820,11246,4
2820,7254,3
2820,11608,5
2820,2328,3
2820,11673,1
2820,3367,4
2820,5443,5
6977,12696,3
6977,1588,4
6977,11665,4
6977,7154,3
6977,4062,4
6977,5149,4
6977,7291,4
6977,4320,5
6977,11556,2
6977,7971,4
6977,1518,4
6977,9589,5
6977,3629,5
4884,5636,3
4884,2839,4
4884,10050,1
4884,5130,4
4884,3238,2
4884,1454,3
4884,2826,3
4884,1170,2
4884,1669,5
4884,3445,4
4884,5443,3
4884,12290,3
4884,10589,4
4884,130,3
4884,184,3
4884,7666,2
4363,9874,5
4363,9319,5
4363,11997,5
4363,9524,4
4363,3572,5
4363,6981,5
4363,1826,4
4363,7586,5
4363,9228,5
4363,5443,4
3086,843,4
3086,3288,1
3086,10315,5
3086,8749,3
3086,5443,3
3086,4067,1
3086,5277,3
3086,7666,5
3887,72,2
3887,3975,3
3887,10540,2
3887,2758,2
3887,6728,4
3887,434,2
3887,11531,2
3887,6271,5
3887,6834,5
3887,7437,4
3887,6119,4
3887,1119,4
3887,1958,3
3887,1480,3
3887,2587,5
3887,3060,3
3887,6640,3
7436,8607,3
7436,7424,2
7436,1847,3
7436,3748,3
7436,12026,3
7436,7671,4
7436,6251,2
7436,11508,3
7436,2846,3
7436,7792,3
7436,6118,4
7436,10563,4
7436,1278,3
7436,4749,3
8330,7535,5
8330,6858,5
8330,3367,5
8330,7165,4
8330,9767,5
8330,12635,5
8330,409,5
8330,6928,3
8330,1129,3
495,1158,5
495,10799,3
495,5868,5
495,10464,3
495,905,5
495,4300,4
495,11858,3
495,5209,3
495,6793,3
495,6283,4
495,2028,4
495,5105,4
495,6299,5
495,6271,5
7142,7963,3
7142,7586,4
7142,4497,4
7142,3801,5
7142,9317,4
7142,1747,5
7142,1124,4
1234,9453,3
1234,93,2
1234,1503,4
1234,11515,3
1234,7634,2
1234,11399,4
1234,8515,4
1234,209,3
489,3572,5
489,843,5
489,9142,4
489,10793,2
489,7175,4
489,12136,4
489,3833,5
489,58,5
489,9319,5
489,6508,5
9153,7666,4
9153,6239,4
9153,9240,5
9153,3046,2
9153,7610,2
9153,1657,4
9153,6789,5
9153,921,5
9153,9890,2
9153,2390,4
9153,863,2
9153,2715,4
9153,7294,4
9153,8966,4
9153,10641,5
9153,11947,3
9153,9749,3
9153,2744,4
9153,10900,3
9153,9213,4
9153,8071,3
8963,8071,3
8963,5277,2
8963,1170,3
8963,11958,4
8963,7666,5
8963,7722,5
8963,2194,4
8963,3347,5
8963,1657,4
8963,6318,5
8963,12136,3
8963,3572,4
2118,7402,5
2118,9991,4
2118,5276,5
2118,8309,4
2118,11105,4
2118,4473,4
2118,8741,4
2118,11057,5
2118,4749,5
2523,6858,5
2523,7023,2
2523,11946,5
2523,5926,4
2523,7241,5
2523,6318,5
2523,6925,5
2523,319,4
2523,11118,5
1629,3748,5
1629,3496,2
1629,2998,4
1629,10659,5
1629,7627,5
1629,4303,3
1629,2823,4
1629,10616,5
1629,10985,1
1629,11519,4
1629,2886,3
1629,3121,4
1629,4045,3
1629,5061,3
1629,7402,5
1629,10992,5
1629,6251,5
1629,298,4
6837,11071,5
6837,4237,5
6837,3340,5
6837,6308,5
6837,5280,5
6837,854,5
6837,11198,5
2248,10138,4
2248,11519,3
2248,4989,3
2248,4527,4
2248,7969,4
2248,11235,3
2248,10992,4
2248,6739,4
2248,1183,4
9328,7754,3
9328,11367,3
9328,12604,5
9328,12662,5
9328,4754,5
9328,3089,5
9328,7731,5
9328,10422,4
2956,1165,3
2956,11562,5
2956,11685,4
2956,714,5
2956,4515,4
2956,1664,5
2956,3572,5
435,2108,5
435,9780,3
435,10854,5
435,3572,4
435,12421,2
435,10959,4
435,8563,2
435,7219,4
435,9531,4
435,385,5
435,3367,4
435,752,4
435,6499,4
435,1543,2
435,7702,5
435,7385,4
435,2233,3
435,9319,5
435,3868,4
435,6539,4
435,9401,5
435,601,4
435,9360,3
435,9628,4
435,5443,4
435,2838,1
435,12259,5
435,9812,3
435,2792,4
435,861,4
7322,7758,4
7322,5277,2
7322,1831,4
7322,6318,4
7322,7666,3
7322,7042,4
7322,9725,2
7322,11545,3
7322,10959,3
7322,4141,3
7322,2826,3
8683,1423,4
8683,6925,4
8683,3859,3
8683,7119,2
8683,7752,5
8683,7722,5
8683,5861,4
8683,10833,3
8683,9267,5
8683,6860,1
8683,3388,3
8683,3704,4
8683,5269,4
7774,311,4
7774,1874,4
7774,138,4
7774,11258,5
7774,11437,3
7774,9569,4
7774,1067,4
7774,12611,4
7774,7047,5
7774,4932,5
1889,12224,3
1889,4980,2
1889,2818,4
1889,7462,3
1889,4749,3
1889,2127,4
1889,5481,4
1889,6909,3
7559,10959,5
7559,7196,4
7559,12382,5
7559,3520,5
7559,4256,5
7559,3367,5
7559,10687,5
7559,11118,5
4154,11497,5
4154,8546,4
4154,3068,5
4154,5237,5
4154,913,5
4154,12259,5
4154,4807,5
4154,3105,4
4154,5201,5
4154,1283,4
4154,651,4
4154,3340,4
6266,4277,4
6266,5443,5
6266,1322,3
6266,5813,4
6266,320,3
6266,142,4
6266,1172,4
6266,12122,4
6266,12296,5
6266,8766,2
6266,8952,5
6266,1147,5
6266,777,5
6266,59,5
6266,8515,4
6266,5036,4
6266,206,4
6266,9381,3
6266,844,3
6266,1849,5
8675,6168,3
8675,3058,4
3137,5277,3
3137,7175,2
3137,1469,5
3137,10959,4
3137,8587,4
3137,989,3
3137,601,4
3137,9628,5
4693,9584,2
4693,1543,5
4693,11439,2
4693,7752,4
4693,10987,5
4693,295,5
4693,5271,2
4693,2382,5
4693,10114,5
4693,5159,3
4693,2111,4
4693,11515,5
4693,11774,3
4693,5997,5
4693,5244,3
4693,2747,3
4693,1760,2
4693,7047,5
4693,10201,3
4693,8563,4
4693,11673,5
4693,5569,4
4693,6585,3
4693,2231,5
4693,6694,3
4693,4188,3
4693,12395,5
8124,6492,5
8124,1051,5
8124,3580,5
8124,8967,5
8124,11396,5
8124,11679,5
8124,3702,5
8124,12277,5
8124,10566,5
8124,12449,5
2362,11619,5
2362,8748,5
2362,2816,5
2362,8866,4
2362,11436,5
2362,1469,5
2362,11761,5
2362,6566,5
2362,2994,5
2362,10520,5
2362,9399,4
8973,2132,5
8973,7047,4
8973,5861,4
8973,3033,5
8973,8527,3
8973,4665,5
8973,1831,4
8973,4279,5
8973,9814,3
8973,8565,5
6111,8527,5
6111,9142,5
6111,4828,4
6111,136,4
6111,5277,4
6111,5443,5
6111,7241,5
6111,10815,5
555,8366,4
555,3978,3
555,120,4
555,4925,3
555,6348,3
555,11105,4
555,8825,4
555,5974,3
555,5524,4
555,10652,3
555,1588,4
555,9187,3
555,146,3
555,9664,4
555,8113,3
555,3720,2
555,4432,3
555,4233,4
555,6676,3
555,9747,3
7164,3834,5
7164,4614,4
7164,1521,5
7164,6754,5
7164,4999,5
7164,9628,5
7164,3942,5
7164,2417,4
7164,3888,5
7164,5360,4
7164,6767,4
7164,12403,5
7164,6450,5
7164,5661,5
7164,4584,5
7164,8088,4
7164,8606,5
7164,6573,5
7646,10186,2
7646,11266,4
7646,4197,5
7646,7047,3
7646,10474,3
7646,12695,5
7646,11509,5
7646,12275,3
7646,3826,3
7646,11758,5
7646,9027,2
7646,7264,3
7646,11562,3
7646,11814,3
4250,7047,2
4250,1124,4
4250,5443,5
4250,9237,5
4250,3367,4
4250,8527,5
4250,10610,3
4250,7586,4
4250,12696,3
4250,4202,5
4250,12421,4
6493,5836,3
6493,10508,3
6493,5050,5
6493,6071,5
6493,819,5
6493,307,5
6493,9231,4
6493,12175,2
6493,84,5
6493,10616,5
6493,10659,5
6493,10578,3
6493,4905,5
6493,5293,5
6493,1278,4
6493,10115,4
6493,7913,5
8357,3223,5
8357,12447,5
8357,6430,5
8357,3919,5
8357,12659,5
8357,11614,5
8357,11006,5
8357,10787,5
8357,6186,5
8357,9248,4
8357,925,5
8357,4086,5
309,10071,5
309,818,5
309,8643,5
309,9618,4
309,5783,4
309,12608,5
309,3453,5
309,12299,4
309,9864,5
309,8685,5
309,3322,4
309,7000,5
309,6907,4
309,4717,5
309,4761,5
309,6549,5
309,11133,4
309,12425,5
309,3436,5
309,6502,5
309,6933,5
309,3629,5
309,9709,5
309,5518,3
309,1378,4
309,9036,4
2832,4141,3
2832,10290,5
2832,7261,4
2832,3367,5
2832,9780,4
2832,2245,4
2832,7586,5
2832,1303,4
2832,1657,5
2832,12618,3
8539,8459,5
8539,12515,5
8539,7586,4
8539,316,3
8539,10815,5
8539,12136,4
8539,3445,4
8539,3666,5
8539,3367,5
4900,12433,4
4900,10674,3
4900,3367,4
4900,843,5
4900,10854,5
4900,5277,3
4900,9197,5
4900,4961,5
4900,10959,5
4900,8071,5
4900,6430,5
4900,8017,3
4900,1499,5
200,3955,5
200,10045,4
200,7682,5
200,12640,3
200,2096,5
200,8695,5
200,8095,5
200,8071,5
200,11300,4
200,8262,3
7888,2756,4
7888,6318,4
7888,6622,4
7888,2006,5
7888,3098,5
7888,2826,4
7888,10333,4
7888,7353,3
7888,7764,3
7888,9133,4
7888,7721,5
7888,10740,2
7888,4166,2
7888,3585,4
7888,8161,5
7888,5277,3
7888,8017,5
7888,7586,5
7888,11068,2
7888,3388,4
7888,12046,4
7888,843,4
7888,1657,4
7888,6182,5
7888,12335,3
5787,2194,3
5787,11118,2
5787,8017,4
5787,1499,2
5787,5277,4
5787,7528,2
5787,7100,3
5787,3572,3
5787,10290,4
5787,7586,4
3230,11468,1
3230,8457,4
3230,3839,4
3230,2712,3
3230,3843,3
3230,10081,4
3230,7903,3
3230,8163,5
3230,12087,4
3230,6109,3
3230,3856,4
3230,10192,4
3230,10419,4
3230,4125,2
3230,3416,4
3230,3035,4
3230,4632,5
3230,2515,4
3230,2411,3
3230,11103,4
3230,12313,4
3230,11452,4
3230,9573,4
3230,11519,3
3230,5877,3
3230,657,2
3230,2833,4
3230,12183,4
3230,3232,2
3230,8872,4
3230,1733,2
3230,4551,3
3230,12362,4
3230,10775,4
3230,8044,4
3230,3456,4
3230,2225,4
3230,1372,4
3230,12386,4
3230,2724,1
3230,3969,4
3230,3030,4
3230,1183,4
3230,3858,2
3230,11676,3
3230,11057,1
3230,8231,3
3230,1304,4
3230,9162,5
3230,10616,4
3230,4663,5
3230,9603,4
3230,3175,4
3230,8496,4
3230,473,4
3230,2881,3
3230,6739,4
3230,289,2
3230,5107,1
3230,1149,4
3230,11528,4
3230,1545,4
3230,7943,4
3230,5186,3
3230,12308,4
3230,7627,4
6383,8515,2
6383,1862,4
6383,2170,5
6383,12328,4
6383,2014,4
6383,1903,5
6383,7119,3
6383,1469,2
6383,5256,3
6383,4716,3
6383,5851,3
3617,4214,3
3617,7935,2
3617,4474,3
3617,519,3
3617,1173,1
3617,3826,4
3617,1894,4
3091,12136,3
3091,2725,5
3091,8716,5
3091,5584,4
3091,2556,4
3091,12098,4
3091,9378,5
3091,151,3
3091,9264,2
3091,3766,4
3091,316,2
3091,10633,3
3091,2194,4
3091,9319,5
3091,1675,4
8606,9670,3
8606,1291,3
8606,5443,4
8606,4954,3
8606,5496,3
8606,10384,4
8606,7457,4
8606,4112,4
8606,11722,3
8606,32,4
8606,8439,4
8606,11198,4
8606,6340,4
8606,4350,4
1086,9378,4
1086,3974,5
1086,7666,4
1086,2826,5
1086,9079,3
1086,10290,4
1086,2725,4
1086,790,4
1086,1675,4
1086,12612,3
1086,9319,5
1086,8716,5
1086,5902,5
1086,3001,5
8393,8865,5
8393,4746,4
8393,4478,5
8393,11269,3
8393,1558,3
8393,5371,3
8393,6912,5
8393,2099,3
8393,8250,4
8393,1283,3
8393,11819,5
8393,7426,5
8393,4975,5
8393,11159,3
8393,7501,4
8393,6770,3
8393,3686,5
8393,8998,4
8393,252,3
8393,4811,3
8393,10397,5
8393,6332,5
8393,5872,5
8393,8645,4
8202,12048,4
8202,11198,4
8202,4574,5
8202,11391,1
8202,8029,5
8202,4320,5
8202,10262,5
8202,5794,5
8202,1588,2
8202,3715,1
9291,988,4
9291,3281,4
9291,7998,4
9291,4030,3
9291,7206,5
9291,11741,4
9291,5120,2
9291,1936,4
9291,4532,4
9291,10641,4
9291,4809,3
9291,9616,5
9291,3575,5
9291,1877,4
9291,9365,5
9291,8546,4
9291,7993,4
9291,8822,3
6927,4081,3
6927,5564,4
6927,12446,2
6927,8322,2
6927,7701,4
6927,11833,3
6927,6950,5
6927,3851,4
6927,12124,4
7482,11791,5
7482,1543,5
7482,6492,5
7482,6393,4
7482,11230,5
7482,8034,5
7482,7149,5
7482,5443,5
7482,3572,5
7482,9780,5
7482,12534,5
7482,9432,5
7482,11662,5
7482,2874,5
7482,11552,5
7482,7659,4
7482,9142,5
7482,143,5
7783,10445,4
7783,7846,5
7783,5666,2
7783,5545,5
7783,5759,3
7783,4948,4
7783,636,3
7783,9237,5
7783,12349,3
7783,11015,2
7783,4175,1
7783,6804,2
7783,3071,3
7783,6088,4
7783,5186,5
7783,4749,4
7783,4600,4
7783,2912,2
7783,12127,3
7783,45,4
7783,11999,4
7783,11334,4
7783,4339,5
7783,2168,1
7783,10797,5
7783,9835,3
7783,307,5
7783,9057,3
7783,8686,2
7783,7666,2
7783,1910,5
7783,9860,2
7783,6999,2
7783,8438,2
7783,11103,2
7783,4267,1
7783,10325,4
7783,5107,3
7783,4890,5
7783,5652,5
7783,3987,3
7783,7969,3
7783,2724,2
7783,1602,3
7783,12548,5
7783,7878,3
7783,8741,4
7783,5540,5
7783,7019,3
7783,6944,2
7783,6508,5
5103,6118,5
5103,2568,5
5103,5868,5
5103,3897,4
5103,8212,3
5103,10783,2
5103,9413,4
5103,4749,4
5103,9439,2
5103,4996,5
5103,5493,5
7827,5865,4
7827,2879,5
7827,9277,5
7827,10141,3
7827,9862,2
7827,9923,5
7827,4116,5
7827,2017,5
7827,4761,4
7827,8320,5
7827,12655,3
7827,2447,2
7827,6900,2
7827,11198,4
7827,6050,4
7827,1367,4
7827,1727,3
7827,32,3
7827,1518,4
7827,1341,5
7827,9618,3
7827,237,2
7827,3124,4
7827,1317,5
7827,11500,2
7827,535,4
7827,7771,2
7827,6630,5
3486,9813,5
3486,10402,4
3486,3307,4
3486,3819,5
3486,8103,3
3486,3775,4
3486,8527,5
3486,11685,4
2174,4619,5
2174,3785,3
2174,4731,5
2174,7206,5
2174,3946,5
2174,8729,4
2174,8338,3
2174,5280,4
2174,12515,4
6734,6585,4
6734,3340,5
6734,357,5
6734,3937,5
6734,8262,3
6734,8531,5
6734,201,5
6734,8527,5
6734,2350,5
6734,11028,5
8759,7918,4
8759,10734,4
8759,12124,3
8759,11276,4
8759,1684,4
8759,568,4
8759,3462,3
8759,12028,3
8759,9812,4
8759,8717,4
8759,12290,3
8759,3827,3
8759,3822,4
8759,12563,4
8759,11191,4
8759,3347,4
8759,753,4
8759,12011,3
8759,5745,4
8759,5269,4
8759,8071,2
8759,2376,2
8759,892,2
8759,660,4
8759,5663,4
8759,2792,3
8759,10102,3
8759,5531,4
8759,7666,4
8759,2906,5
8759,2953,5
8759,409,4
8759,6362,4
8759,1139,3
8759,1595,3
8759,7100,3
8759,2456,3
8759,12594,3
8759,10890,5
8759,9792,2
8759,9156,3
8759,9105,4
8759,12243,3
8759,7023,4
8759,5443,4
8759,4214,4
8759,9319,4
8759,206,4
8759,10623,3
8759,761,3
8759,7264,3
8759,7271,4
8759,4573,3
8759,3001,3
8759,7586,4
7528,9156,3
7528,3808,5
7528,10815,5
7528,7421,5
7528,11549,3
7528,3014,4
7528,989,4
7528,316,5
7528,2351,5
4702,5284,4
4702,11129,3
4702,7203,4
4702,4237,4
4702,827,3
4702,8069,3
4702,10031,5
4702,1903,4
4702,3575,3
4702,6612,2
4702,3493,4
4702,12367,4
4702,8025,3
4702,7225,5
4702,2380,3
4702,341,3
4702,1932,3
4702,367,2
4702,7119,2
4702,4081,3
4702,4361,5
4702,10938,4
4702,1301,3
4702,5985,2
4702,11255,5
4702,11750,3
4702,912,4
4702,7186,3
4702,2074,3
4702,4407,4
4702,7273,4
4702,2392,1
4702,2755,4
4702,11336,5
4702,7470,3
4702,3809,2
4702,4904,1
4702,11399,4
4702,11595,4
4702,4221,4
4702,3489,5
4702,6852,1
4702,8627,4
4702,7311,4
4702,11201,4
4702,10971,3
4702,7060,2
4702,11588,5
4702,996,3
4702,6105,4
4702,12478,3
4702,4292,4
4702,10281,3
4702,6837,4
4702,56,3
4702,11383,5
4702,863,3
1105,1173,4
1105,10089,2
1105,843,4
1105,2769,4
1105,2375,4
1105,206,4
1105,5443,5
7154,12144,5
7154,12405,5
7154,11220,4
7154,4867,4
7154,357,5
7154,12064,5
7154,2950,4
7154,129,5
7154,2337,4
7154,832,5
7154,11927,5
7154,4080,5
7154,4657,4
7154,7622,5
7154,4480,4
7154,12086,5
7154,843,4
7154,6925,4
7154,6120,3
7154,5280,4
7154,4341,4
7154,11685,4
7154,3468,4
7154,7175,4
7154,7328,4
7154,3840,4
7154,4873,5
7154,8586,4
1723,1694,3
1723,6752,3
1723,12635,4
1723,8515,5
1723,5567,4
1723,2006,5
1723,5696,5
8471,9870,5
8471,1690,4
8471,8269,4
8471,3525,4
8471,1499,5
8471,7175,3
8471,799,3
8471,7666,4
8471,6120,4
8471,2826,4
8471,3572,5
1847,2886,3
1847,10213,4
1847,11581,3
1847,11334,3
1847,9125,5
1847,2912,5
1847,12500,3
1847,12572,4
1847,10181,3
1847,10251,5
1847,9573,4
1847,4551,3
1847,10424,3
1847,665,4
1847,6251,5
1847,7848,5
1847,11683,3
1847,9090,3
1847,3409,3
1847,2757,2
1847,657,2
1847,6640,4
1847,3969,5
1847,5753,4
1847,12002,3
1847,2587,3
1847,2850,4
5831,7047,4
5831,11673,5
5831,5277,2
5831,9027,4
5831,2339,5
5831,7702,5
5831,11730,5
5831,5029,5
6329,3978,5
6329,638,5
6329,576,4
6329,3859,5
6329,3575,5
6329,9336,5
6329,5851,5
347,7182,1
347,8275,4
347,502,4
347,3665,4
347,972,5
347,10249,5
347,11436,4
347,1275,4
347,7832,4
347,5080,4
8235,2994,5
8235,2747,5
8235,3250,5
8235,5725,5
8235,11372,5
8235,3730,5
8235,1702,5
1479,3680,3
1479,9662,3
1479,4671,4
1479,11336,3
1479,12405,4
1479,2810,3
1479,10610,3
1479,2549,3
1479,4025,5
1479,2989,5
1479,3139,3
1479,454,3
1479,7788,4
1479,5926,4
1479,7998,3
1479,10396,4
1479,422,4
1479,11449,4
1479,4614,4
1479,5116,2
1479,6924,4
1479,6270,3
1479,10259,3
1479,5569,4
1479,2918,3
1479,12216,3
1479,5151,3
1479,8029,4
1479,7743,3
1479,144,3
1479,9401,5
1479,12045,3
1479,1704,3
1479,11810,3
1479,2953,4
1479,3800,3
1479,9138,4
1479,9244,3
1479,2083,1
1479,10912,3
1479,6815,3
1479,1732,3
1479,9549,4
1479,1204,3
1479,5131,3
1479,12576,4
1479,9303,3
1479,1355,3
1479,3388,3
1479,7017,4
1479,863,3
1479,823,3
1479,2166,3
1479,9088,4
1479,12140,3
1479,7452,3
1479,3642,3
1479,5990,3
1479,6539,3
1479,9304,3
1479,6503,3
1479,10290,4
1479,12601,4
1479,1231,3
1479,11634,3
1479,12011,4
1479,10995,3
1479,9793,3
1479,884,2
1479,11760,3
1479,9367,2
1479,3810,3
1479,7426,4
1479,12531,3
1479,3769,3
1479,6457,5
1479,9774,3
1479,4230,2
1479,9721,5
8030,8822,4
8030,5805,5
8030,3367,4
8030,9780,4
8030,7051,5
8030,8790,3
8030,5636,4
8030,11619,3
1062,96,2
1062,2648,5
1062,520,4
1062,11168,3
1062,7863,3
2938,2912,3
2938,11803,4
2938,10565,4
2938,10659,3
2938,11794,4
2938,4527,4
2938,2647,4
2938,6013,3
2938,3383,4
2938,6118,2
8194,8719,5
8194,1043,5
8194,12089,4
8194,892,3
8194,1664,5
8194,10170,4
8194,357,5
8194,7572,5
8194,3380,4
8194,7100,3
8194,4327,5
755,11538,3
755,602,4
755,5636,4
755,2993,4
755,161,4
755,12433,4
755,1021,5
755,3784,4
5077,6132,4
5077,10694,5
5077,1170,5
5077,58,5
5077,863,4
5077,5448,4
5077,3525,4
5077,1191,4
9063,7722,5
9063,4139,5
9063,6551,4
9063,11032,2
9063,7857,4
9063,5995,4
9063,6811,4
9063,8473,3
9063,3119,5
7682,1170,3
7682,9319,5
7682,12136,3
7682,12273,3
7682,9459,3
7682,8071,4
7682,3445,4
7682,7586,4
7682,5130,4
7682,6171,4
6570,4468,4
6570,1397,5
6570,3572,5
6570,843,5
6570,3657,5
6570,6837,3
6570,3710,3
6570,5130,5
6570,11876,5
6570,4200,5
6570,7586,5
6570,11566,4
6570,7611,3
6570,4919,5
6570,9319,5
6570,6432,5
6570,10529,5
6570,1171,3
7730,5186,2
7730,10659,4
7730,849,1
7730,1545,2
7730,11794,4
7730,2846,5
7730,3563,5
7730,11235,3
7730,1183,5
4785,2179,3
4785,5970,2
4785,6463,3
4785,3811,3
4785,10492,4
4785,1341,4
4785,1828,4
4785,5927,3
4785,11587,4
4785,12425,5
4785,2858,3
4785,6348,5
4785,5062,3
4785,10141,2
4785,5496,3
4785,1588,4
1073,8272,3
1073,4390,4
1073,7225,4
1073,5280,5
1073,1495,5
1073,1421,4
1073,6585,3
1073,9808,2
1073,12041,4
1073,12647,5
1073,10226,4
5136,1363,4
5136,9930,3
5136,12250,3
5136,12122,4
5136,6056,3
5136,6928,3
5136,2733,1
5136,10589,4
5136,1271,4
5136,4530,4
5136,1147,5
5136,3572,4
5136,799,4
5136,11475,3
5136,11810,4
5136,206,4
5136,9319,4
5136,7693,4
5136,3669,3
5136,6858,5
5136,5084,3
5136,3367,5
7187,3509,3
7187,3237,4
7187,9200,5
7187,12203,3
7187,8280,5
7187,3512,5
7187,5004,4
7187,9670,4
7187,8825,5
7187,11975,4
